Fact,Fact Note,"New York city, New York","Value Note for New York city, New York"
"Population estimates, July 1, 2019,  (V2019)",,NA,
"Population estimates, July 1, 2018,  (V2018)",,"8,398,748",
"Population estimates base, April 1, 2010,  (V2019)",,NA,
"Population estimates base, April 1, 2010,  (V2018)",,"8,174,988",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,NA,
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)",,2.70%,
"Population, Census, April 1, 2010",,"8,175,133",
"Persons under 5 years, percent",,6.50%,
"Persons under 18 years, percent",,20.90%,
"Persons 65 years and over, percent",,14.10%,
"Female persons, percent",,52.30%,
"White alone, percent",,42.70%,
"Black or African American alone, percent",(a),24.30%,
"American Indian and Alaska Native alone, percent",(a),0.40%,
"Asian alone, percent",(a),13.90%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,
"Two or More Races, percent",,3.50%,
"Hispanic or Latino, percent",(b),29.10%,
"White alone, not Hispanic or Latino, percent",,32.10%,
"Veterans, 2014-2018",,"156,514",
"Foreign born persons, percent, 2014-2018",,37.00%,
"Housing units,  July 1, 2018,  (V2018)",,X,
"Owner-occupied housing unit rate, 2014-2018",,32.70%,
"Median value of owner-occupied housing units, 2014-2018",,"$570,500 ",
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$2,665 ",
"Median selected monthly owner costs -without a mortgage, 2014-2018",,$871 ,
"Median gross rent, 2014-2018",,"$1,396 ",
"Building permits, 2018",,X,
"Households, 2014-2018",,"3,154,103",
"Persons per household, 2014-2018",,2.62,
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,90.00%,
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,48.70%,
"Households with a computer, percent, 2014-2018",,87.50%,
"Households with a broadband Internet subscription, percent, 2014-2018",,79.40%,
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,81.60%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,37.40%,
"With a disability, under age 65 years, percent, 2014-2018",,6.80%,
"Persons  without health insurance, under age 65 years, percent",,9.60%,
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,63.50%,
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,58.50%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"27,452,861",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"76,165,547",
"Total manufacturers shipments, 2012 ($1,000)",(c),"14,816,322",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"173,797,846",
"Total retail sales, 2012 ($1,000)",(c),"92,265,000",
"Total retail sales per capita, 2012",(c),"$11,067 ",
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,41.2,
"Median household income (in 2018 dollars), 2014-2018",,"$60,762 ",
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$37,693 ",
"Persons in poverty, percent",,18.90%,
"Total employer establishments, 2017",,X,
"Total employment, 2017",,X,
"Total annual payroll, 2017 ($1,000)",,X,
"Total employment, percent change, 2016-2017",,X,
"Total nonemployer establishments, 2017",,X,
"All firms, 2012",,"1,050,911",
"Men-owned firms, 2012",,"571,852",
"Women-owned firms, 2012",,"413,899",
"Minority-owned firms, 2012",,"539,447",
"Nonminority-owned firms, 2012",,"483,136",
"Veteran-owned firms, 2012",,"57,216",
"Nonveteran-owned firms, 2012",,"966,167",
"Population per square mile, 2010",,"27,012.50",
"Land area in square miles, 2010",,302.64,
FIPS Code,,"""3651000""",
,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,
,,,
Value Notes,,,
None,,,
,,,
Fact Notes,,,
(a),Includes persons reporting only one race,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,
,,,
Value Flags,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,
D,Suppressed to avoid disclosure of confidential information,,
F,Fewer than 25 firms,,
FN,Footnote on this item in place of data,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,
NA,Not available,,
S,Suppressed; does not meet publication standards,,
X,Not applicable,,
Z,Value greater than zero but less than half unit of measure shown,,